Run	Path	Fitness1	Solution1	Elite1	Original_Elite1	Type1	Original_Type1	Iteration1	Fitness2	Solution2	Elite2	Original_Elite2	Type2	Original_Type2	Iteration2
1	FALSE	474.49	09432XXXX07604448	REGULAR	REGULAR	START	START	1	474.49	09432XXXX07604448	REGULAR	REGULAR	START	START	1
1	FALSE	982.20	1946012XX20416804	REGULAR	REGULAR	START	START	1	982.20	1946012XX20416804	REGULAR	REGULAR	START	START	1
1	FALSE	509.21	04251XX0201623172	REGULAR	REGULAR	START	START	1	509.21	04251XX0201623172	REGULAR	REGULAR	START	START	1
1	FALSE	550.41	14212XXXX14010828	REGULAR	REGULAR	START	START	1	550.41	14212XXXX14010828	REGULAR	REGULAR	START	START	1
1	FALSE	458.88	11841XXXX23120084	REGULAR	REGULAR	START	START	1	458.88	11841XXXX23120084	REGULAR	REGULAR	START	START	1
1	FALSE	597.98	01800XXXX10807640	REGULAR	REGULAR	START	START	1	597.98	01800XXXX10807640	REGULAR	REGULAR	START	START	1
1	FALSE	627.85	16620XXXX17201260	REGULAR	REGULAR	START	START	1	627.85	16620XXXX17201260	REGULAR	REGULAR	START	START	1
1	FALSE	387.90	15442XXXX12421676	ELITE	ELITE	START	START	1	387.90	15442XXXX12421676	ELITE	ELITE	START	START	1
1	FALSE	482.33	05811XXXX00009232	REGULAR	REGULAR	START	START	1	482.33	05811XXXX00009232	REGULAR	REGULAR	START	START	1
1	FALSE	595.45	10620XXXX18402856	REGULAR	REGULAR	START	START	1	595.45	10620XXXX18402856	REGULAR	REGULAR	START	START	1
1	FALSE	752.73	18202XXXX21612420	REGULAR	REGULAR	START	START	1	752.73	18202XXXX21612420	REGULAR	REGULAR	START	START	1
1	FALSE	580.67	08230XXXX09224868	REGULAR	REGULAR	START	START	1	580.67	08230XXXX09224868	REGULAR	REGULAR	START	START	1
1	FALSE	717.34	13051XX0215618400	REGULAR	REGULAR	START	START	1	717.34	13051XX0215618400	REGULAR	REGULAR	START	START	1
1	FALSE	603.75	03022XXXX03206044	REGULAR	REGULAR	START	START	1	603.75	03022XXXX03206044	REGULAR	REGULAR	START	START	1
1	FALSE	580.12	03811XXXX20817628	REGULAR	REGULAR	START	START	1	580.12	03811XXXX20817628	REGULAR	REGULAR	START	START	1
1	FALSE	405.27	13840XXXX08405276	REGULAR	REGULAR	START	START	1	405.27	13840XXXX08405276	REGULAR	REGULAR	START	START	1
1	FALSE	521.31	18632XXXX02424052	REGULAR	REGULAR	START	START	1	521.31	18632XXXX02424052	REGULAR	REGULAR	START	START	1
1	FALSE	1219.05	0866020XX14811208	REGULAR	REGULAR	START	START	1	1219.05	0866020XX14811208	REGULAR	REGULAR	START	START	1
1	FALSE	707.96	16251XX0211508420	REGULAR	REGULAR	START	START	1	707.96	16251XX0211508420	REGULAR	REGULAR	START	START	1
1	FALSE	417.10	06220XXXX24020864	REGULAR	REGULAR	START	START	1	417.10	06220XXXX24020864	REGULAR	REGULAR	START	START	1
1	FALSE	708.11	11001XXXX05214840	REGULAR	REGULAR	START	START	1	708.11	11001XXXX05214840	REGULAR	REGULAR	START	START	1
1	FALSE	401.18	01442XXXX18002084	REGULAR	REGULAR	START	START	1	401.18	01442XXXX18002084	REGULAR	REGULAR	START	START	1
1	FALSE	493.48	05042XXXX19600480	REGULAR	REGULAR	START	START	1	493.48	05042XXXX19600480	REGULAR	REGULAR	START	START	1
1	FALSE	478.12	15010XXXX06813236	REGULAR	REGULAR	START	START	1	478.12	15010XXXX06813236	REGULAR	REGULAR	START	START	1
1	FALSE	576.43	00221XXXX13219256	REGULAR	REGULAR	START	START	1	576.43	00221XXXX13219256	REGULAR	REGULAR	START	START	1
1	FALSE	618.21	17430XXXX03603668	REGULAR	REGULAR	START	START	1	618.21	17430XXXX03603668	REGULAR	REGULAR	START	START	1
1	FALSE	611.57	07402XXXX16416024	REGULAR	REGULAR	START	START	1	611.57	07402XXXX16416024	REGULAR	REGULAR	START	START	1
1	FALSE	524.87	12611XXXX10022448	REGULAR	REGULAR	START	START	1	524.87	12611XXXX10022448	REGULAR	REGULAR	START	START	1
1	FALSE	614.91	02650XX0222410000	REGULAR	REGULAR	START	START	1	614.91	02650XX0222410000	REGULAR	REGULAR	START	START	1
1	FALSE	509.60	03000XXXX20023616	REGULAR	REGULAR	START	START	1	509.60	03000XXXX20023616	REGULAR	REGULAR	START	START	1
1	FALSE	518.49	12632XXXX07211260	REGULAR	REGULAR	START	START	1	518.49	12632XXXX07211260	REGULAR	REGULAR	START	START	1
1	FALSE	618.35	17820XXXX01217280	REGULAR	REGULAR	START	START	1	618.35	17820XXXX01217280	REGULAR	REGULAR	START	START	1
1	FALSE	649.85	07851XX0613604836	REGULAR	REGULAR	START	START	1	649.85	07851XX0613604836	REGULAR	REGULAR	START	START	1
1	FALSE	585.78	10212XXXX04020404	REGULAR	REGULAR	START	START	1	585.78	10212XXXX04020404	REGULAR	REGULAR	START	START	1
1	FALSE	454.56	00240XXXX16808048	REGULAR	REGULAR	START	START	1	454.56	00240XXXX16808048	REGULAR	REGULAR	START	START	1
1	FALSE	572.53	05422XXXX22814472	REGULAR	REGULAR	START	START	1	572.53	05422XXXX22814472	REGULAR	REGULAR	START	START	1
1	FALSE	1144.35	1546112XX10401624	REGULAR	REGULAR	START	START	1	1144.35	1546112XX10401624	REGULAR	REGULAR	START	START	1
1	FALSE	564.02	06641XXXX21206452	REGULAR	REGULAR	START	START	1	564.02	06641XXXX21206452	REGULAR	REGULAR	START	START	1
1	FALSE	830.44	16602XXXX08818808	REGULAR	REGULAR	START	START	1	830.44	16602XXXX08818808	REGULAR	REGULAR	START	START	1
1	FALSE	605.13	01422XXXX15212876	REGULAR	REGULAR	START	START	1	605.13	01422XXXX15212876	REGULAR	REGULAR	START	START	1
1	FALSE	611.91	11450XX0602800032	REGULAR	REGULAR	START	START	1	611.91	11450XX0602800032	REGULAR	REGULAR	START	START	1
1	FALSE	492.03	13831XXXX12015688	REGULAR	REGULAR	START	START	1	492.03	13831XXXX12015688	REGULAR	REGULAR	START	START	1
