Run	Path	Fitness1	Solution1	Elite1	Original_Elite1	Type1	Original_Type1	Iteration1	Fitness2	Solution2	Elite2	Original_Elite2	Type2	Original_Type2	Iteration2
1	FALSE	84.61	00631XXXX17222048	REGULAR	REGULAR	START	START	1	84.61	00631XXXX17222048	REGULAR	REGULAR	START	START	1
1	FALSE	50.55	05851XX0223103272	REGULAR	REGULAR	START	START	1	50.55	05851XX0223103272	REGULAR	REGULAR	START	START	1
1	FALSE	2151.42	15410XXXX10816028	ELITE	ELITE	START	START	1	2151.42	15410XXXX10816028	ELITE	ELITE	START	START	1
1	FALSE	191.43	13021XXXX07619260	REGULAR	REGULAR	START	START	1	191.43	13021XXXX07619260	REGULAR	REGULAR	START	START	1
1	FALSE	43.40	03050XX0220006416	REGULAR	REGULAR	START	START	1	43.40	03050XX0220006416	REGULAR	REGULAR	START	START	1
1	FALSE	571.62	08202XXXX14012836	REGULAR	REGULAR	START	START	1	571.62	08202XXXX14012836	REGULAR	REGULAR	START	START	1
1	FALSE	428.53	18240XXXX01600484	REGULAR	REGULAR	START	START	1	428.53	18240XXXX01600484	REGULAR	REGULAR	START	START	1
1	FALSE	42.03	14240XXXX09202088	REGULAR	REGULAR	START	START	1	42.03	14240XXXX09202088	REGULAR	REGULAR	START	START	1
1	FALSE	106.49	04211XXXX21614444	REGULAR	REGULAR	START	START	1	106.49	04211XXXX21614444	REGULAR	REGULAR	START	START	1
1	FALSE	3401.55	0946008XX15608020	REGULAR	REGULAR	START	START	1	3401.55	0946008XX15608020	REGULAR	REGULAR	START	START	1
1	FALSE	1402.72	19422XXXX02820464	REGULAR	REGULAR	START	START	1	1402.72	19422XXXX02820464	REGULAR	REGULAR	START	START	1
1	FALSE	13.87	07020XXXX18423656	REGULAR	REGULAR	START	START	1	13.87	07020XXXX18423656	REGULAR	REGULAR	START	START	1
1	FALSE	2055.90	16652XX0206011208	REGULAR	REGULAR	START	START	1	2055.90	16652XX0206011208	REGULAR	REGULAR	START	START	1
1	FALSE	58.04	01832XXXX12404876	REGULAR	REGULAR	START	START	1	58.04	01832XXXX12404876	REGULAR	REGULAR	START	START	1
1	FALSE	584.29	11801XXXX00017632	REGULAR	REGULAR	START	START	1	584.29	11801XXXX00017632	REGULAR	REGULAR	START	START	1
1	FALSE	2429.58	13802XXXX16407240	REGULAR	REGULAR	START	START	1	2429.58	13802XXXX16407240	REGULAR	REGULAR	START	START	1
1	FALSE	38.24	03841XXXX03619684	REGULAR	REGULAR	START	START	1	38.24	03841XXXX03619684	REGULAR	REGULAR	START	START	1
1	FALSE	1395.50	1866004XX22413616	REGULAR	REGULAR	START	START	1	1395.50	1866004XX22413616	REGULAR	REGULAR	START	START	1
1	FALSE	1111.27	08622XXXX10001264	REGULAR	REGULAR	START	START	1	1111.27	08622XXXX10001264	REGULAR	REGULAR	START	START	1
1	FALSE	49.29	01400XXXX06810428	REGULAR	REGULAR	START	START	1	49.29	01400XXXX06810428	REGULAR	REGULAR	START	START	1
1	FALSE	1859.39	11031XXXX19622872	ELITE	ELITE	START	START	1	1859.39	11031XXXX19622872	ELITE	ELITE	START	START	1
1	FALSE	768.03	06252XX0200816808	REGULAR	REGULAR	START	START	1	768.03	06252XX0200816808	REGULAR	REGULAR	START	START	1
1	FALSE	315.83	16211XXXX13204052	REGULAR	REGULAR	START	START	1	315.83	16211XXXX13204052	REGULAR	REGULAR	START	START	1
1	FALSE	556.44	12651XX0214815212	REGULAR	REGULAR	START	START	1	556.44	12651XX0214815212	REGULAR	REGULAR	START	START	1
1	FALSE	203.66	02622XXXX02402456	REGULAR	REGULAR	START	START	1	203.66	02622XXXX02402456	REGULAR	REGULAR	START	START	1
1	FALSE	790.10	07430XXXX08421280	REGULAR	REGULAR	START	START	1	790.10	07430XXXX08421280	REGULAR	REGULAR	START	START	1
1	FALSE	3143.50	17402XXXX20808836	REGULAR	REGULAR	START	START	1	3143.50	17402XXXX20808836	REGULAR	REGULAR	START	START	1
1	FALSE	190.21	09830XXXX24005644	REGULAR	REGULAR	START	START	1	190.21	09830XXXX24005644	REGULAR	REGULAR	START	START	1
1	FALSE	1907.45	15042XXXX18024468	ELITE	ELITE	START	START	1	1907.45	15042XXXX18024468	ELITE	ELITE	START	START	1
1	FALSE	91.46	05010XXXX05212024	REGULAR	REGULAR	START	START	1	91.46	05010XXXX05212024	REGULAR	REGULAR	START	START	1
