Run	Path	Fitness1	Solution1	Elite1	Original_Elite1	Type1	Original_Type1	Iteration1	Fitness2	Solution2	Elite2	Original_Elite2	Type2	Original_Type2	Iteration2
1	FALSE	4469181.37	0001001	REGULAR	REGULAR	START	START	1	4469181.37	0001001	REGULAR	REGULAR	START	START	1
1	FALSE	3443177.58	2061046	REGULAR	REGULAR	START	START	1	3443177.58	2061046	REGULAR	REGULAR	START	START	1
1	FALSE	3891908.72	1076076	REGULAR	REGULAR	START	START	1	3891908.72	1076076	REGULAR	REGULAR	START	START	1
1	FALSE	4137192.24	3031016	ELITE	REGULAR	START	START	1	4137192.24	3031016	ELITE	REGULAR	START	START	1
1	FALSE	4139831.01	2001076	REGULAR	REGULAR	START	START	1	4139831.01	2001076	REGULAR	REGULAR	START	START	1
1	FALSE	4214790.13	0046031	REGULAR	REGULAR	START	START	1	4214790.13	0046031	REGULAR	REGULAR	START	START	1
1	FALSE	3797513.71	3076001	ELITE	REGULAR	START	START	1	3797513.71	3076001	ELITE	REGULAR	START	START	1
1	FALSE	3449921.78	1016061	REGULAR	REGULAR	START	START	1	3449921.78	1016061	REGULAR	REGULAR	START	START	1
1	FALSE	4599061.89	1001031	REGULAR	REGULAR	START	START	1	4599061.89	1001031	REGULAR	REGULAR	START	START	1
1	FALSE	2597112.38	3046076	ELITE	REGULAR	END	START	1	2597112.38	3046076	ELITE	REGULAR	END	START	1
1	FALSE	3639039.06	2031001	REGULAR	REGULAR	START	START	1	3639039.06	2031001	REGULAR	REGULAR	START	START	1
1	FALSE	3799361.87	0076046	REGULAR	REGULAR	START	START	1	3799361.87	0076046	REGULAR	REGULAR	START	START	1
1	FALSE	3247514.69	1061016	REGULAR	REGULAR	START	START	1	3247514.69	1061016	REGULAR	REGULAR	START	START	1
1	FALSE	3669695.59	3016061	ELITE	REGULAR	START	START	1	3669695.59	3016061	ELITE	REGULAR	START	START	1
1	FALSE	3883373.35	2090046	REGULAR	REGULAR	START	START	1	3883373.35	2090046	REGULAR	REGULAR	START	START	1
1	FALSE	3108322.30	0031091	REGULAR	REGULAR	START	START	1	3108322.30	0031091	REGULAR	REGULAR	START	START	1
