Run	Path	Fitness1	Solution1	Elite1	Original_Elite1	Type1	Original_Type1	Iteration1	Fitness2	Solution2	Elite2	Original_Elite2	Type2	Original_Type2	Iteration2
1	FALSE	2075883.05	01252XX0711207479	REGULAR	REGULAR	START	START	1	2075883.05	01252XX0711207479	REGULAR	REGULAR	START	START	1
1	FALSE	2899317.01	11211XXXX23719934	REGULAR	REGULAR	START	START	1	2899317.01	11211XXXX23719934	REGULAR	REGULAR	START	START	1
1	FALSE	443740.86	06200XXXX05013756	ELITE	ELITE	START	START	1	443740.86	06200XXXX05013756	ELITE	ELITE	START	START	1
1	FALSE	288526191.13	16232XXXX17501212	REGULAR	REGULAR	START	START	1	288526191.13	16232XXXX17501212	REGULAR	REGULAR	START	START	1
1	FALSE	50354300.98	08641XXXX08104301	REGULAR	REGULAR	START	START	1	50354300.98	08641XXXX08104301	REGULAR	REGULAR	START	START	1
1	FALSE	65582007.61	18602XXXX20616846	REGULAR	REGULAR	START	START	1	65582007.61	18602XXXX20616846	REGULAR	REGULAR	START	START	1
1	FALSE	44806634.01	1366006XX14310668	REGULAR	REGULAR	START	START	1	44806634.01	1366006XX14310668	REGULAR	REGULAR	START	START	1
1	FALSE	2492566.57	03821XXXX01823123	REGULAR	REGULAR	START	START	1	2492566.57	03821XXXX01823123	REGULAR	REGULAR	START	START	1
1	FALSE	16086966.06	17430XXXX12821540	REGULAR	REGULAR	START	START	1	16086966.06	17430XXXX12821540	REGULAR	REGULAR	START	START	1
1	FALSE	59719034.04	12442XXXX19002817	REGULAR	REGULAR	START	START	1	59719034.04	12442XXXX19002817	REGULAR	REGULAR	START	START	1
1	FALSE	1151232.66	02411XXXX06515362	REGULAR	REGULAR	START	START	1	1151232.66	02411XXXX06515362	REGULAR	REGULAR	START	START	1
1	FALSE	5282103.78	14801XXXX15918451	REGULAR	REGULAR	START	START	1	5282103.78	14801XXXX15918451	REGULAR	REGULAR	START	START	1
1	FALSE	338136977.08	05030XXXX03405706	REGULAR	REGULAR	START	START	1	338136977.08	05030XXXX03405706	REGULAR	REGULAR	START	START	1
1	FALSE	40238006.77	10022XXXX09624628	REGULAR	REGULAR	START	START	1	40238006.77	10022XXXX09624628	REGULAR	REGULAR	START	START	1
1	FALSE	924318.76	19850XX0922112174	ELITE	ELITE	START	START	1	924318.76	19850XX0922112174	ELITE	ELITE	START	START	1
1	FALSE	21808978.77	05632XXXX24520615	REGULAR	REGULAR	START	START	1	21808978.77	05632XXXX24520615	REGULAR	REGULAR	START	START	1
1	FALSE	8322498.94	15601XXXX12008260	REGULAR	REGULAR	START	START	1	8322498.94	15601XXXX12008260	REGULAR	REGULAR	START	START	1
1	FALSE	1785692.19	00610XXXX18202037	REGULAR	REGULAR	START	START	1	1785692.19	00610XXXX18202037	REGULAR	REGULAR	START	START	1
1	FALSE	4221102.64	10651XX1005614582	REGULAR	REGULAR	START	START	1	4221102.64	10651XX1005614582	REGULAR	REGULAR	START	START	1
1	FALSE	5643264.41	18040XXXX02623903	REGULAR	REGULAR	START	START	1	5643264.41	18040XXXX02623903	REGULAR	REGULAR	START	START	1
1	FALSE	4159867.52	08012XXXX15111348	REGULAR	REGULAR	START	START	1	4159867.52	08012XXXX15111348	REGULAR	REGULAR	START	START	1
1	FALSE	261416925.72	13022XXXX08905126	REGULAR	REGULAR	START	START	1	261416925.72	13022XXXX08905126	REGULAR	REGULAR	START	START	1
1	FALSE	165149185.72	0306109XX21417671	REGULAR	REGULAR	START	START	1	165149185.72	0306109XX21417671	REGULAR	REGULAR	START	START	1
1	FALSE	7498091.24	11810XXXX01106765	REGULAR	REGULAR	START	START	1	7498091.24	11810XXXX01106765	REGULAR	REGULAR	START	START	1
1	FALSE	660883.03	01851XX0913619220	ELITE	ELITE	START	START	1	660883.03	01851XX0913619220	ELITE	ELITE	START	START	1
1	FALSE	22810009.35	06830XXXX19800443	REGULAR	REGULAR	START	START	1	22810009.35	06830XXXX19800443	REGULAR	REGULAR	START	START	1
1	FALSE	25279310.73	14241XXXX10422309	REGULAR	REGULAR	START	START	1	25279310.73	14241XXXX10422309	REGULAR	REGULAR	START	START	1
1	FALSE	956860.36	04402XXXX22909854	REGULAR	REGULAR	START	START	1	956860.36	04402XXXX22909854	REGULAR	REGULAR	START	START	1
1	FALSE	1544058.31	09250XX0816716077	REGULAR	REGULAR	START	START	1	1544058.31	09250XX0816716077	REGULAR	REGULAR	START	START	1
1	FALSE	272656723.82	19221XXXX04203532	REGULAR	REGULAR	START	START	1	272656723.82	19221XXXX04203532	REGULAR	REGULAR	START	START	1
1	FALSE	359564311.26	1146118XX04620255	REGULAR	REGULAR	START	START	1	359564311.26	1146118XX04620255	REGULAR	REGULAR	START	START	1
1	FALSE	5822007.89	01632XXXX17107810	REGULAR	REGULAR	START	START	1	5822007.89	01632XXXX17107810	REGULAR	REGULAR	START	START	1
1	FALSE	3233987.85	06640XXXX23314133	REGULAR	REGULAR	START	START	1	3233987.85	06640XXXX23314133	REGULAR	REGULAR	START	START	1
1	FALSE	6070276.71	16411XXXX10801678	REGULAR	REGULAR	START	START	1	6070276.71	16411XXXX10801678	REGULAR	REGULAR	START	START	1
1	FALSE	3900750.36	09001XXXX13904689	REGULAR	REGULAR	START	START	1	3900750.36	09001XXXX13904689	REGULAR	REGULAR	START	START	1
