Run	Path	Fitness1	Solution1	Elite1	Original_Elite1	Type1	Original_Type1	Iteration1	Fitness2	Solution2	Elite2	Original_Elite2	Type2	Original_Type2	Iteration2
1	FALSE	4114067.35	3001076	ELITE	REGULAR	START	START	1	4114067.35	3001076	ELITE	REGULAR	START	START	1
1	FALSE	3623329.89	1046016	REGULAR	REGULAR	START	START	1	3623329.89	1046016	REGULAR	REGULAR	START	START	1
1	FALSE	4413277.57	0016046	REGULAR	REGULAR	END	START	1	4413277.57	0016046	REGULAR	REGULAR	END	START	1
1	FALSE	3594722.31	2076001	REGULAR	REGULAR	START	START	1	3594722.31	2076001	REGULAR	REGULAR	START	START	1
1	FALSE	3761989.33	1001016	REGULAR	REGULAR	START	START	1	3761989.33	1001016	REGULAR	REGULAR	START	START	1
1	FALSE	3527061.16	3061061	ELITE	REGULAR	START	START	1	3527061.16	3061061	ELITE	REGULAR	START	START	1
1	FALSE	3960498.74	2031031	REGULAR	REGULAR	START	START	1	3960498.74	2031031	REGULAR	REGULAR	START	START	1
1	FALSE	3633290.16	0076091	REGULAR	REGULAR	START	START	1	3633290.16	0076091	REGULAR	REGULAR	START	START	1
1	FALSE	4188072.82	3031016	ELITE	ELITE	END	START	1	4188072.82	3031016	ELITE	ELITE	END	START	1
1	FALSE	3920404.32	1076061	REGULAR	REGULAR	START	START	1	3920404.32	1076061	REGULAR	REGULAR	START	START	1
1	FALSE	3769930.36	0001046	REGULAR	REGULAR	START	START	1	3769930.36	0001046	REGULAR	REGULAR	START	START	1
1	FALSE	4296338.50	2046091	REGULAR	REGULAR	START	START	1	4296338.50	2046091	REGULAR	REGULAR	START	START	1
1	FALSE	3459619.12	2016046	REGULAR	REGULAR	START	START	1	3459619.12	2016046	REGULAR	REGULAR	START	START	1
1	FALSE	3608286.12	0061001	REGULAR	REGULAR	START	START	1	3608286.12	0061001	REGULAR	REGULAR	START	START	1
1	FALSE	3060382.32	3090031	REGULAR	REGULAR	START	START	1	3060382.32	3090031	REGULAR	REGULAR	START	START	1
1	FALSE	3734407.63	1046076	REGULAR	REGULAR	START	START	1	3734407.63	1046076	REGULAR	REGULAR	START	START	1
1	FALSE	2620604.20	3076076	REGULAR	REGULAR	START	START	1	2620604.20	3076076	REGULAR	REGULAR	START	START	1
1	FALSE	2938060.03	1031031	REGULAR	REGULAR	START	START	1	2938060.03	1031031	REGULAR	REGULAR	START	START	1
1	FALSE	3800824.30	0061061	REGULAR	REGULAR	START	START	1	3800824.30	0061061	REGULAR	REGULAR	START	START	1
1	FALSE	2964604.10	2001001	ELITE	REGULAR	START	START	1	2964604.10	2001001	ELITE	REGULAR	START	START	1
1	FALSE	2656121.80	1090016	REGULAR	REGULAR	START	START	1	2656121.80	1090016	REGULAR	REGULAR	START	START	1
1	FALSE	4104213.43	3046061	ELITE	ELITE	START	START	1	4104213.43	3046061	ELITE	ELITE	START	START	1
1	FALSE	3263088.96	2061046	REGULAR	REGULAR	START	START	1	3263088.96	2061046	REGULAR	REGULAR	START	START	1
1	FALSE	2628005.20	0016091	REGULAR	REGULAR	START	START	1	2628005.20	0016091	REGULAR	REGULAR	START	START	1
1	FALSE	4143269.14	1061076	REGULAR	REGULAR	START	START	1	4143269.14	1061076	REGULAR	REGULAR	START	START	1
1	FALSE	4161033.65	3016031	ELITE	ELITE	END	START	1	4161033.65	3016031	ELITE	ELITE	END	START	1
1	FALSE	3883077.68	0031001	REGULAR	REGULAR	START	START	1	3883077.68	0031001	REGULAR	REGULAR	START	START	1
