Run	Path	Fitness1	Solution1	Elite1	Original_Elite1	Type1	Original_Type1	Iteration1	Fitness2	Solution2	Elite2	Original_Elite2	Type2	Original_Type2	Iteration2
1	FALSE	32909703.20	41220032004103500060XXXXXX250	REGULAR	REGULAR	START	START	1	32909703.20	41220032004103500060XXXXXX250	REGULAR	REGULAR	START	START	1
1	FALSE	33103207.60	23470082009107500XXXXXX201451	REGULAR	REGULAR	START	START	1	33103207.60	23470082009107500XXXXXX201451	REGULAR	REGULAR	START	START	1
1	FALSE	58452302.60	10090007007105500XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1	58452302.60	10090007007105500XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33066970.00	32340057002100500XXX061XXX100	REGULAR	REGULAR	START	START	1	33066970.00	32340057002100500XXX061XXX100	REGULAR	REGULAR	START	START	1
1	FALSE	38284386.80	20400070001104500XXXXXX001XXX	REGULAR	REGULAR	START	START	1	38284386.80	20400070001104500XXXXXX001XXX	REGULAR	REGULAR	START	START	1
1	FALSE	33452441.80	02150020006109500XXXXXXXXX150	REGULAR	REGULAR	START	START	1	33452441.80	02150020006109500XXXXXXXXX150	REGULAR	REGULAR	START	START	1
1	FALSE	33460141.20	43030045003101500000XXXXXX301	REGULAR	REGULAR	START	START	1	33460141.20	43030045003101500000XXXXXX301	REGULAR	REGULAR	START	START	1
1	FALSE	33600885.20	11280095008106500XXXXXXXXX050	REGULAR	REGULAR	START	START	1	33600885.20	11280095008106500XXXXXXXXX050	REGULAR	REGULAR	START	START	1
1	FALSE	38828907.60	20180051002108500XXXXXX101XXX	REGULAR	REGULAR	START	START	1	38828907.60	20180051002108500XXXXXX101XXX	REGULAR	REGULAR	START	START	1
1	FALSE	32857513.00	42440001007103500040XXXXXX350	REGULAR	REGULAR	START	START	1	32857513.00	42440001007103500040XXXXXX350	REGULAR	REGULAR	START	START	1
1	FALSE	34116953.20	31060076005101500XXX091XXX250	REGULAR	REGULAR	START	START	1	34116953.20	31060076005101500XXX091XXX250	REGULAR	REGULAR	START	START	1
1	FALSE	33395882.60	03310026000106500XXXXXXXXX051	REGULAR	REGULAR	START	START	1	33395882.60	03310026000106500XXXXXXXXX051	REGULAR	REGULAR	START	START	1
1	FALSE	33003179.60	23120088006102500XXXXXX201201	REGULAR	REGULAR	START	START	1	33003179.60	23120088006102500XXXXXX201201	REGULAR	REGULAR	START	START	1
1	FALSE	33496217.20	01370038001107500XXXXXXXXX450	REGULAR	REGULAR	START	START	1	33496217.20	01370038001107500XXXXXXXXX450	REGULAR	REGULAR	START	START	1
1	FALSE	49991853.00	30250013009100500XXX011XXXXXX	REGULAR	REGULAR	START	START	1	49991853.00	30250013009100500XXX011XXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33880511.40	12000063004104500XXXXXXXXX300	REGULAR	REGULAR	START	START	1	33880511.40	12000063004104500XXXXXXXXX300	REGULAR	REGULAR	START	START	1
1	FALSE	33375508.80	02420091002103500XXXXXXXXX101	REGULAR	REGULAR	START	START	1	33375508.80	02420091002103500XXXXXXXXX101	REGULAR	REGULAR	START	START	1
1	FALSE	37583797.20	30170041007108500XXX011XXXXXX	REGULAR	REGULAR	START	START	1	37583797.20	30170041007108500XXX011XXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	34690529.80	21040016000101500XXXXXX201201	REGULAR	REGULAR	START	START	1	34690529.80	21040016000101500XXXXXX201201	REGULAR	REGULAR	START	START	1
1	FALSE	32763346.14	43290066005105500090XXXXXX450	ELITE	ELITE	STANDARD	START	1	32763346.14	43290066005105500090XXXXXX450	ELITE	ELITE	STANDARD	START	1
1	FALSE	33540489.40	22110029008107500XXXXXX101151	REGULAR	REGULAR	START	START	1	33540489.40	22110029008107500XXXXXX101151	REGULAR	REGULAR	START	START	1
1	FALSE	38575704.00	00360079003102500XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1	38575704.00	00360079003102500XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	34058275.40	41480054006109500030XXXXXX051	REGULAR	REGULAR	START	START	1	34058275.40	41480054006109500030XXXXXX051	REGULAR	REGULAR	START	START	1
1	FALSE	32908505.00	13230004001104500XXXXXXXXX250	REGULAR	REGULAR	START	START	1	32908505.00	13230004001104500XXXXXXXXX250	REGULAR	REGULAR	START	START	1
1	FALSE	34072556.40	01140073009104500XXXXXXXXX301	REGULAR	REGULAR	START	START	1	34072556.40	01140073009104500XXXXXXXXX301	REGULAR	REGULAR	START	START	1
1	FALSE	32816722.67	33390023004108500XXX041XXX050	REGULAR	REGULAR	START	START	1	32816722.67	33390023004108500XXX041XXX050	REGULAR	REGULAR	START	START	1
1	FALSE	39510736.00	40010098001106500010XXXXXXXXX	REGULAR	REGULAR	START	START	1	39510736.00	40010098001106500010XXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33453482.00	12260048006101500XXXXXXXXX401	REGULAR	REGULAR	START	START	1	33453482.00	12260048006101500XXXXXXXXX401	REGULAR	REGULAR	START	START	1
1	FALSE	33606296.00	21330010003105500XXXXXX301451	REGULAR	REGULAR	START	START	1	33606296.00	21330010003105500XXXXXX301451	REGULAR	REGULAR	START	START	1
1	FALSE	33260301.20	03080060008100500XXXXXXXXX250	REGULAR	REGULAR	START	START	1	33260301.20	03080060008100500XXXXXXXXX250	REGULAR	REGULAR	START	START	1
1	FALSE	42725406.40	10450035005102500XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1	42725406.40	10450035005102500XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33562687.40	32200085000107500XXX051XXX351	REGULAR	REGULAR	START	START	1	33562687.40	32200085000107500XXX051XXX351	REGULAR	REGULAR	START	START	1
1	FALSE	33140926.40	02300009009108500XXXXXXXXX250	REGULAR	REGULAR	START	START	1	33140926.40	02300009009108500XXXXXXXXX250	REGULAR	REGULAR	START	START	1
1	FALSE	39421889.80	20050059004103500XXXXXX301XXX	REGULAR	REGULAR	START	START	1	39421889.80	20050059004103500XXXXXX301XXX	REGULAR	REGULAR	START	START	1
1	FALSE	33011585.60	11180084006106500XXXXXXXXX100	REGULAR	REGULAR	START	START	1	33011585.60	11180084006106500XXXXXXXXX100	REGULAR	REGULAR	START	START	1
1	FALSE	32815342.00	33430034001101500XXX021XXX351	REGULAR	REGULAR	START	START	1	32815342.00	33430034001101500XXX021XXX351	REGULAR	REGULAR	START	START	1
1	FALSE	32999311.60	41370046000102500090XXXXXX200	REGULAR	REGULAR	START	START	1	32999311.60	41370046000102500090XXXXXX200	REGULAR	REGULAR	START	START	1
1	FALSE	33146354.60	23110096005107500XXXXXX601401	REGULAR	REGULAR	START	START	1	33146354.60	23110096005107500XXXXXX601401	REGULAR	REGULAR	START	START	1
1	FALSE	40766985.20	00490021008104500XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1	40766985.20	00490021008104500XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33369637.80	32240071003100500XXX081XXX050	REGULAR	REGULAR	START	START	1	33369637.80	32240071003100500XXX081XXX050	REGULAR	REGULAR	START	START	1
1	FALSE	40149231.40	20330065001109500XXXXXX501XXX	REGULAR	REGULAR	START	START	1	40149231.40	20330065001109500XXXXXX501XXX	REGULAR	REGULAR	START	START	1
1	FALSE	33631904.60	42080015006104500020XXXXXX450	REGULAR	REGULAR	START	START	1	33631904.60	42080015006104500020XXXXXX450	REGULAR	REGULAR	START	START	1
1	FALSE	33277498.60	31460090008101500XXX051XXX300	REGULAR	REGULAR	START	START	1	33277498.60	31460090008101500XXX051XXX300	REGULAR	REGULAR	START	START	1
1	FALSE	32741769.29	13210040003106500XXXXXXXXX101	ELITE	ELITE	STANDARD	START	1	32741769.29	13210040003106500XXXXXXXXX101	ELITE	ELITE	STANDARD	START	1
1	FALSE	33667660.40	12400052000105500XXXXXXXXX250	REGULAR	REGULAR	START	START	1	33667660.40	12400052000105500XXXXXXXXX250	REGULAR	REGULAR	START	START	1
1	FALSE	48749681.40	40150002005100500050XXXXXXXXX	REGULAR	REGULAR	START	START	1	48749681.40	40150002005100500050XXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	32885154.00	33270077007103500XXX011XXX151	REGULAR	REGULAR	START	START	1	32885154.00	33270077007103500XXX011XXX151	REGULAR	REGULAR	START	START	1
1	FALSE	34713322.80	01020027002107500XXXXXXXXX400	REGULAR	REGULAR	START	START	1	34713322.80	01020027002107500XXXXXXXXX400	REGULAR	REGULAR	START	START	1
1	FALSE	38536595.00	30290031006107500XXX031XXXXXX	REGULAR	REGULAR	START	START	1	38536595.00	30290031006107500XXX031XXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	34201041.20	02040080001102500XXXXXXXXX051	REGULAR	REGULAR	START	START	1	34201041.20	02040080001102500XXXXXXXXX051	REGULAR	REGULAR	START	START	1
1	FALSE	32807555.50	43160055009105500070XXXXXX400	REGULAR	REGULAR	START	START	1	32807555.50	43160055009105500070XXXXXX400	REGULAR	REGULAR	START	START	1
1	FALSE	33695565.40	11410005004100500XXXXXXXXX151	REGULAR	REGULAR	START	START	1	33695565.40	11410005004100500XXXXXXXXX151	REGULAR	REGULAR	START	START	1
1	FALSE	32806515.17	13350018002103500XXXXXXXXX350	REGULAR	REGULAR	START	START	1	32806515.17	13350018002103500XXXXXXXXX350	REGULAR	REGULAR	START	START	1
1	FALSE	34181070.40	31100068007108500XXX061XXX101	REGULAR	REGULAR	START	START	1	34181070.40	31100068007108500XXX061XXX101	REGULAR	REGULAR	START	START	1
1	FALSE	33427359.60	22470043005106500XXXXXX501201	REGULAR	REGULAR	START	START	1	33427359.60	22470043005106500XXXXXX501201	REGULAR	REGULAR	START	START	1
1	FALSE	38200007.80	00220093000101500XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1	38200007.80	00220093000101500XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33305328.80	42320099004108500080XXXXXX301	REGULAR	REGULAR	START	START	1	33305328.80	42320099004108500080XXXXXX301	REGULAR	REGULAR	START	START	1
1	FALSE	39353688.60	10070049009103500XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1	39353688.60	10070049009103500XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33176645.40	21190024002105500XXXXXX701401	REGULAR	REGULAR	START	START	1	33176645.40	21190024002105500XXXXXX701401	REGULAR	REGULAR	START	START	1
1	FALSE	32860081.00	03440074007100500XXXXXXXXX200	REGULAR	REGULAR	START	START	1	32860081.00	03440074007100500XXXXXXXXX200	REGULAR	REGULAR	START	START	1
1	FALSE	33485147.40	22130037008102500XXXXXX401501	REGULAR	REGULAR	START	START	1	33485147.40	22130037008102500XXXXXX401501	REGULAR	REGULAR	START	START	1
1	FALSE	38725277.40	40380087003106500040XXXXXXXXX	REGULAR	REGULAR	START	START	1	38725277.40	40380087003106500040XXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33333251.40	11260062005104500XXXXXXXXX351	REGULAR	REGULAR	START	START	1	33333251.40	11260062005104500XXXXXXXXX351	REGULAR	REGULAR	START	START	1
1	FALSE	33471780.60	33010012001109500XXX001XXX150	REGULAR	REGULAR	START	START	1	33471780.60	33010012001109500XXX001XXX150	REGULAR	REGULAR	START	START	1
1	FALSE	33368286.80	13020023008101500XXXXXXXXX100	REGULAR	REGULAR	START	START	1	33368286.80	13020023008101500XXXXXXXXX100	REGULAR	REGULAR	START	START	1
1	FALSE	33086533.80	31270074003106500XXX001XXX351	REGULAR	REGULAR	START	START	1	33086533.80	31270074003106500XXX001XXX351	REGULAR	REGULAR	START	START	1
1	FALSE	39923285.60	20390099006104500XXXXXX701XXX	REGULAR	REGULAR	START	START	1	39923285.60	20390099006104500XXXXXX701XXX	REGULAR	REGULAR	START	START	1
1	FALSE	33814038.80	42140049001108500030XXXXXX451	REGULAR	REGULAR	START	START	1	33814038.80	42140049001108500030XXXXXX451	REGULAR	REGULAR	START	START	1
1	FALSE	33260665.00	01210011007102500XXXXXXXXX401	REGULAR	REGULAR	START	START	1	33260665.00	01210011007102500XXXXXXXXX401	REGULAR	REGULAR	START	START	1
1	FALSE	32892269.60	23450061002107500XXXXXX401200	REGULAR	REGULAR	START	START	1	32892269.60	23450061002107500XXXXXX401200	REGULAR	REGULAR	START	START	1
1	FALSE	33051208.20	12330086005100500XXXXXXXXX301	REGULAR	REGULAR	START	START	1	33051208.20	12330086005100500XXXXXXXXX301	REGULAR	REGULAR	START	START	1
1	FALSE	38686390.20	40080036000105500090XXXXXXXXX	REGULAR	REGULAR	START	START	1	38686390.20	40080036000105500090XXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	39663641.20	20240080009109500XXXXXX501XXX	REGULAR	REGULAR	START	START	1	39663641.20	20240080009109500XXXXXX501XXX	REGULAR	REGULAR	START	START	1
1	FALSE	33203605.40	02490030004104500XXXXXXXXX201	REGULAR	REGULAR	START	START	1	33203605.40	02490030004104500XXXXXXXXX201	REGULAR	REGULAR	START	START	1
