Run	Path	Fitness1	Solution1	Elite1	Original_Elite1	Type1	Original_Type1	Iteration1	Fitness2	Solution2	Elite2	Original_Elite2	Type2	Original_Type2	Iteration2
1	FALSE	306642.66	02740XXXX07510050	REGULAR	REGULAR	START	START	1	306642.66	02740XXXX07510050	REGULAR	REGULAR	START	START	1
1	FALSE	3330045717.97	12701XXXX20022500	REGULAR	REGULAR	START	START	1	3330045717.97	12701XXXX20022500	REGULAR	REGULAR	START	START	1
1	FALSE	19969399796.11	1776104XX15002525	REGULAR	REGULAR	START	START	1	19969399796.11	1776104XX15002525	REGULAR	REGULAR	START	START	1
1	FALSE	3071115.91	07722XXXX02515075	REGULAR	REGULAR	START	START	1	3071115.91	07722XXXX02515075	REGULAR	REGULAR	START	START	1
1	FALSE	982247092.45	15230XXXX17512550	REGULAR	REGULAR	START	START	1	982247092.45	15230XXXX17512550	REGULAR	REGULAR	START	START	1
1	FALSE	269076.01	00211XXXX00020000	REGULAR	REGULAR	START	START	1	269076.01	00211XXXX00020000	REGULAR	REGULAR	START	START	1
1	FALSE	9012378307.47	10252XX0212507550	REGULAR	REGULAR	START	START	1	9012378307.47	10252XX0212507550	REGULAR	REGULAR	START	START	1
1	FALSE	871161.99	02731XXXX07517575	REGULAR	REGULAR	START	START	1	871161.99	02731XXXX07517575	REGULAR	REGULAR	START	START	1
1	FALSE	22663375250.91	1276004XX20005025	REGULAR	REGULAR	START	START	1	22663375250.91	1276004XX20005025	REGULAR	REGULAR	START	START	1
1	FALSE	825772.88	07740XXXX00010050	REGULAR	REGULAR	START	START	1	825772.88	07740XXXX00010050	REGULAR	REGULAR	START	START	1
1	FALSE	6066777978.85	17712XXXX12522500	REGULAR	REGULAR	START	START	1	6066777978.85	17712XXXX12522500	REGULAR	REGULAR	START	START	1
1	FALSE	373945.08	05200XXXX10020000	ELITE	ELITE	START	START	1	373945.08	05200XXXX10020000	ELITE	ELITE	START	START	1
1	FALSE	3753596604.44	15231XXXX22507525	REGULAR	REGULAR	START	START	1	3753596604.44	15231XXXX22507525	REGULAR	REGULAR	START	START	1
