Run	Path	Fitness1	Solution1	Elite1	Original_Elite1	Type1	Original_Type1	Iteration1	Fitness2	Solution2	Elite2	Original_Elite2	Type2	Original_Type2	Iteration2
1	FALSE	474.49	09232XXXX07504444	REGULAR	REGULAR	START	START	1	474.49	09232XXXX07504444	REGULAR	REGULAR	START	START	1
1	FALSE	982.20	1826004XX19516500	REGULAR	REGULAR	START	START	1	982.20	1826004XX19516500	REGULAR	REGULAR	START	START	1
1	FALSE	509.21	03251XX0201522560	REGULAR	REGULAR	START	START	1	509.21	03251XX0201522560	REGULAR	REGULAR	START	START	1
1	FALSE	550.41	13712XXXX13510515	REGULAR	REGULAR	START	START	1	550.41	13712XXXX13510515	REGULAR	REGULAR	START	START	1
1	FALSE	6957.93	10741XXXX22519575	REGULAR	REGULAR	END	START	1	6957.93	10741XXXX22519575	REGULAR	REGULAR	END	START	1
1	FALSE	597.98	01700XXXX10507530	REGULAR	REGULAR	START	START	1	597.98	01700XXXX10507530	REGULAR	REGULAR	START	START	1
1	FALSE	627.85	16720XXXX16501560	REGULAR	REGULAR	START	START	1	627.85	16720XXXX16501560	REGULAR	REGULAR	START	START	1
1	FALSE	387.90	15242XXXX12021075	ELITE	ELITE	START	START	1	387.90	15242XXXX12021075	ELITE	ELITE	START	START	1
1	FALSE	482.33	04711XXXX00008930	REGULAR	REGULAR	START	START	1	482.33	04711XXXX00008930	REGULAR	REGULAR	START	START	1
1	FALSE	595.45	10720XXXX17903044	REGULAR	REGULAR	START	START	1	595.45	10720XXXX17903044	REGULAR	REGULAR	START	START	1
1	FALSE	752.73	18202XXXX21012015	REGULAR	REGULAR	START	START	1	752.73	18202XXXX21012015	REGULAR	REGULAR	START	START	1
1	FALSE	580.67	07730XXXX08924060	REGULAR	REGULAR	START	START	1	580.67	07730XXXX08924060	REGULAR	REGULAR	START	START	1
1	FALSE	717.34	12251XX0215017900	REGULAR	REGULAR	START	START	1	717.34	12251XX0215017900	REGULAR	REGULAR	START	START	1
1	FALSE	603.75	03222XXXX03006044	REGULAR	REGULAR	START	START	1	603.75	03222XXXX03006044	REGULAR	REGULAR	START	START	1
1	FALSE	580.12	03211XXXX21016530	REGULAR	REGULAR	START	START	1	580.12	03211XXXX21016530	REGULAR	REGULAR	START	START	1
1	FALSE	405.27	13740XXXX07504475	REGULAR	REGULAR	START	START	1	405.27	13740XXXX07504475	REGULAR	REGULAR	START	START	1
1	FALSE	521.31	18232XXXX01524044	REGULAR	REGULAR	START	START	1	521.31	18232XXXX01524044	REGULAR	REGULAR	START	START	1
1	FALSE	1219.05	0776019XX13510500	REGULAR	REGULAR	START	START	1	1219.05	0776019XX13510500	REGULAR	REGULAR	START	START	1
1	FALSE	707.96	15251XX0210507515	REGULAR	REGULAR	START	START	1	707.96	15251XX0210507515	REGULAR	REGULAR	START	START	1
1	FALSE	417.10	06220XXXX24021060	REGULAR	REGULAR	START	START	1	417.10	06220XXXX24021060	REGULAR	REGULAR	START	START	1
1	FALSE	708.11	10701XXXX04413530	REGULAR	REGULAR	START	START	1	708.11	10701XXXX04413530	REGULAR	REGULAR	START	START	1
1	FALSE	401.18	00242XXXX17901575	REGULAR	REGULAR	START	START	1	401.18	00242XXXX17901575	REGULAR	REGULAR	START	START	1
1	FALSE	493.48	04742XXXX19500075	REGULAR	REGULAR	START	START	1	493.48	04742XXXX19500075	REGULAR	REGULAR	START	START	1
1	FALSE	478.12	13710XXXX06012030	REGULAR	REGULAR	START	START	1	478.12	13710XXXX06012030	REGULAR	REGULAR	START	START	1
1	FALSE	576.43	00221XXXX12017944	REGULAR	REGULAR	START	START	1	576.43	00221XXXX12017944	REGULAR	REGULAR	START	START	1
1	FALSE	618.21	16730XXXX03003060	REGULAR	REGULAR	START	START	1	618.21	16730XXXX03003060	REGULAR	REGULAR	START	START	1
1	FALSE	611.57	06202XXXX15015015	REGULAR	REGULAR	START	START	1	611.57	06202XXXX15015015	REGULAR	REGULAR	START	START	1
1	FALSE	524.87	12211XXXX08922544	REGULAR	REGULAR	START	START	1	524.87	12211XXXX08922544	REGULAR	REGULAR	START	START	1
1	FALSE	356.00	01750XX0222508900	REGULAR	REGULAR	START	START	1	356.00	01750XX0222508900	REGULAR	REGULAR	START	START	1
1	FALSE	509.60	01700XXXX19522515	REGULAR	REGULAR	START	START	1	509.60	01700XXXX19522515	REGULAR	REGULAR	START	START	1
1	FALSE	518.49	12232XXXX07510560	REGULAR	REGULAR	START	START	1	518.49	12232XXXX07510560	REGULAR	REGULAR	START	START	1
1	FALSE	618.35	16720XXXX00016575	REGULAR	REGULAR	START	START	1	618.35	16720XXXX00016575	REGULAR	REGULAR	START	START	1
1	FALSE	649.85	07751XX0213504430	REGULAR	REGULAR	START	START	1	649.85	07751XX0213504430	REGULAR	REGULAR	START	START	1
1	FALSE	585.78	09212XXXX03019500	REGULAR	REGULAR	START	START	1	585.78	09212XXXX03019500	REGULAR	REGULAR	START	START	1
1	FALSE	454.56	00240XXXX16507544	REGULAR	REGULAR	START	START	1	454.56	00240XXXX16507544	REGULAR	REGULAR	START	START	1
1	FALSE	572.53	04722XXXX22513560	REGULAR	REGULAR	START	START	1	572.53	04722XXXX22513560	REGULAR	REGULAR	START	START	1
1	FALSE	1144.35	1526104XX10501515	REGULAR	REGULAR	START	START	1	1144.35	1526104XX10501515	REGULAR	REGULAR	START	START	1
1	FALSE	564.02	06241XXXX21006044	REGULAR	REGULAR	START	START	1	564.02	06241XXXX21006044	REGULAR	REGULAR	START	START	1
1	FALSE	830.44	15202XXXX08917900	REGULAR	REGULAR	START	START	1	830.44	15202XXXX08917900	REGULAR	REGULAR	START	START	1
1	FALSE	605.13	01722XXXX15012075	REGULAR	REGULAR	START	START	1	605.13	01722XXXX15012075	REGULAR	REGULAR	START	START	1
1	FALSE	611.91	10750XX0201500030	REGULAR	REGULAR	START	START	1	611.91	10750XX0201500030	REGULAR	REGULAR	START	START	1
1	FALSE	492.03	13731XXXX12015075	REGULAR	REGULAR	START	START	1	492.03	13731XXXX12015075	REGULAR	REGULAR	START	START	1
1	FALSE	656.31	18251XX1004408960	REGULAR	REGULAR	START	START	1	656.31	18251XX1004408960	REGULAR	REGULAR	START	START	1
1	FALSE	416.90	09210XXXX17921015	ELITE	ELITE	START	START	1	416.90	09210XXXX17921015	ELITE	ELITE	START	START	1
1	FALSE	507.80	09242XXXX10517960	REGULAR	REGULAR	START	START	1	507.80	09242XXXX10517960	REGULAR	REGULAR	START	START	1
1	FALSE	589.75	19711XXXX22504415	REGULAR	REGULAR	START	START	1	589.75	19711XXXX22504415	REGULAR	REGULAR	START	START	1
1	FALSE	581.70	04730XXXX04412075	REGULAR	REGULAR	START	START	1	581.70	04730XXXX04412075	REGULAR	REGULAR	START	START	1
1	FALSE	642.32	01751XX1007521030	REGULAR	REGULAR	START	START	1	642.32	01751XX1007521030	REGULAR	REGULAR	START	START	1
1	FALSE	586.55	12222XXXX19507575	REGULAR	REGULAR	START	START	1	586.55	12222XXXX19507575	REGULAR	REGULAR	START	START	1
1	FALSE	663.96	06201XXXX01501500	REGULAR	REGULAR	START	START	1	663.96	06201XXXX01501500	REGULAR	REGULAR	START	START	1
1	FALSE	608.46	16730XXXX13515044	REGULAR	REGULAR	START	START	1	608.46	16730XXXX13515044	REGULAR	REGULAR	START	START	1
1	FALSE	521.78	12200XXXX12003000	REGULAR	REGULAR	START	START	1	521.78	12200XXXX12003000	REGULAR	REGULAR	START	START	1
1	FALSE	480.72	03231XXXX00016544	REGULAR	REGULAR	START	START	1	480.72	03231XXXX00016544	REGULAR	REGULAR	START	START	1
1	FALSE	464.16	07711XXXX06010575	REGULAR	REGULAR	START	START	1	464.16	07711XXXX06010575	REGULAR	REGULAR	START	START	1
1	FALSE	672.86	18252XX0217922530	REGULAR	REGULAR	START	START	1	672.86	18252XX0217922530	REGULAR	REGULAR	START	START	1
