Run	Path	Fitness1	Solution1	Elite1	Original_Elite1	Type1	Original_Type1	Iteration1	Fitness2	Solution2	Elite2	Original_Elite2	Type2	Original_Type2	Iteration2
1	FALSE	4141744.55	3001076	ELITE	REGULAR	START	START	1	4141744.55	3001076	ELITE	REGULAR	START	START	1
1	FALSE	3849654.30	1046016	REGULAR	REGULAR	START	START	1	3849654.30	1046016	REGULAR	REGULAR	START	START	1
1	FALSE	4176799.12	0016046	REGULAR	REGULAR	END	START	1	4176799.12	0016046	REGULAR	REGULAR	END	START	1
1	FALSE	3604442.41	2076001	REGULAR	REGULAR	START	START	1	3604442.41	2076001	REGULAR	REGULAR	START	START	1
1	FALSE	3872363.18	1001016	REGULAR	REGULAR	START	START	1	3872363.18	1001016	REGULAR	REGULAR	START	START	1
1	FALSE	3531322.62	3061061	ELITE	REGULAR	START	START	1	3531322.62	3061061	ELITE	REGULAR	START	START	1
1	FALSE	3778985.11	2031031	REGULAR	REGULAR	START	START	1	3778985.11	2031031	REGULAR	REGULAR	START	START	1
1	FALSE	4061275.60	0076091	REGULAR	REGULAR	START	START	1	4061275.60	0076091	REGULAR	REGULAR	START	START	1
1	FALSE	4194389.90	3031016	ELITE	ELITE	END	START	1	4194389.90	3031016	ELITE	ELITE	END	START	1
1	FALSE	4063499.10	1076061	REGULAR	REGULAR	START	START	1	4063499.10	1076061	REGULAR	REGULAR	START	START	1
1	FALSE	3237078.93	0001046	REGULAR	REGULAR	START	START	1	3237078.93	0001046	REGULAR	REGULAR	START	START	1
1	FALSE	4549422.00	2046091	REGULAR	REGULAR	START	START	1	4549422.00	2046091	REGULAR	REGULAR	START	START	1
1	FALSE	3186358.14	2016046	REGULAR	REGULAR	START	START	1	3186358.14	2016046	REGULAR	REGULAR	START	START	1
1	FALSE	3963153.33	0061001	REGULAR	REGULAR	START	START	1	3963153.33	0061001	REGULAR	REGULAR	START	START	1
1	FALSE	2988768.20	3090031	REGULAR	REGULAR	START	START	1	2988768.20	3090031	REGULAR	REGULAR	START	START	1
1	FALSE	3775594.88	1046076	REGULAR	REGULAR	START	START	1	3775594.88	1046076	REGULAR	REGULAR	START	START	1
1	FALSE	2476245.76	3076076	REGULAR	REGULAR	START	START	1	2476245.76	3076076	REGULAR	REGULAR	START	START	1
1	FALSE	3183418.63	1031031	REGULAR	REGULAR	START	START	1	3183418.63	1031031	REGULAR	REGULAR	START	START	1
1	FALSE	3864241.19	0061061	REGULAR	REGULAR	START	START	1	3864241.19	0061061	REGULAR	REGULAR	START	START	1
1	FALSE	3358412.48	2001001	ELITE	REGULAR	END	START	1	3358412.48	2001001	ELITE	REGULAR	END	START	1
1	FALSE	2656121.80	1090016	REGULAR	REGULAR	START	START	1	2656121.80	1090016	REGULAR	REGULAR	START	START	1
1	FALSE	3980443.78	3046061	ELITE	ELITE	START	START	1	3980443.78	3046061	ELITE	ELITE	START	START	1
1	FALSE	3263088.96	2061046	REGULAR	REGULAR	START	START	1	3263088.96	2061046	REGULAR	REGULAR	START	START	1
1	FALSE	2628005.20	0016091	REGULAR	REGULAR	START	START	1	2628005.20	0016091	REGULAR	REGULAR	START	START	1
1	FALSE	4473097.36	1061076	REGULAR	REGULAR	START	START	1	4473097.36	1061076	REGULAR	REGULAR	START	START	1
1	FALSE	4282420.96	3016031	ELITE	ELITE	END	START	1	4282420.96	3016031	ELITE	ELITE	END	START	1
1	FALSE	3630761.44	0031001	REGULAR	REGULAR	START	START	1	3630761.44	0031001	REGULAR	REGULAR	START	START	1
