Run	Path	Fitness1	Solution1	Elite1	Original_Elite1	Type1	Original_Type1	Iteration1	Fitness2	Solution2	Elite2	Original_Elite2	Type2	Original_Type2	Iteration2
1	FALSE	4285305.87	0013001	REGULAR	REGULAR	START	START	1	4285305.87	0013001	REGULAR	REGULAR	START	START	1
1	FALSE	4526267.71	2061051	REGULAR	REGULAR	START	START	1	4526267.71	2061051	REGULAR	REGULAR	START	START	1
1	FALSE	3391041.60	1089076	REGULAR	REGULAR	START	START	1	3391041.60	1089076	REGULAR	REGULAR	START	START	1
1	FALSE	4130310.41	3037026	REGULAR	REGULAR	START	START	1	4130310.41	3037026	REGULAR	REGULAR	START	START	1
1	FALSE	3346245.20	2001086	REGULAR	REGULAR	START	START	1	3346245.20	2001086	REGULAR	REGULAR	START	START	1
1	FALSE	4540857.14	0049036	REGULAR	REGULAR	START	START	1	4540857.14	0049036	REGULAR	REGULAR	START	START	1
1	FALSE	3795144.16	3073011	REGULAR	REGULAR	START	START	1	3795144.16	3073011	REGULAR	REGULAR	START	START	1
1	FALSE	3331155.60	1025061	REGULAR	REGULAR	START	START	1	3331155.60	1025061	REGULAR	REGULAR	START	START	1
1	FALSE	4521228.86	1005031	REGULAR	REGULAR	START	START	1	4521228.86	1005031	REGULAR	REGULAR	START	START	1
1	FALSE	2923887.72	3057081	REGULAR	REGULAR	START	START	1	2923887.72	3057081	REGULAR	REGULAR	START	START	1
1	FALSE	4320574.75	2033006	REGULAR	REGULAR	START	START	1	4320574.75	2033006	REGULAR	REGULAR	START	START	1
1	FALSE	2852255.47	0081056	REGULAR	REGULAR	START	START	1	2852255.47	0081056	REGULAR	REGULAR	START	START	1
1	FALSE	3238991.44	1069021	REGULAR	REGULAR	START	START	1	3238991.44	1069021	REGULAR	REGULAR	START	START	1
1	FALSE	4136068.43	3017071	REGULAR	REGULAR	START	START	1	4136068.43	3017071	REGULAR	REGULAR	START	START	1
1	FALSE	4086687.60	2093046	REGULAR	REGULAR	START	START	1	4086687.60	2093046	REGULAR	REGULAR	START	START	1
1	FALSE	3245942.11	0045096	REGULAR	REGULAR	START	START	1	3245942.11	0045096	REGULAR	REGULAR	START	START	1
1	FALSE	2865023.33	0065091	REGULAR	REGULAR	START	START	1	2865023.33	0065091	REGULAR	REGULAR	START	START	1
1	FALSE	3162418.38	2017041	REGULAR	REGULAR	START	START	1	3162418.38	2017041	REGULAR	REGULAR	START	START	1
1	FALSE	2833205.87	1041016	REGULAR	REGULAR	START	START	1	2833205.87	1041016	REGULAR	REGULAR	START	START	1
1	FALSE	3343286.00	3089066	REGULAR	REGULAR	START	START	1	3343286.00	3089066	REGULAR	REGULAR	START	START	1
1	FALSE	3741178.80	3029076	REGULAR	REGULAR	START	START	1	3741178.80	3029076	REGULAR	REGULAR	START	START	1
1	FALSE	4015901.50	1077026	REGULAR	REGULAR	START	START	1	4015901.50	1077026	REGULAR	REGULAR	START	START	1
1	FALSE	3345904.80	0005051	REGULAR	REGULAR	START	START	1	3345904.80	0005051	REGULAR	REGULAR	START	START	1
1	FALSE	4421320.24	2053001	REGULAR	REGULAR	START	START	1	4421320.24	2053001	REGULAR	REGULAR	START	START	1
1	FALSE	3348420.60	1061071	REGULAR	REGULAR	START	START	1	3348420.60	1061071	REGULAR	REGULAR	START	START	1
1	FALSE	4256325.08	3009021	REGULAR	REGULAR	START	START	1	4256325.08	3009021	REGULAR	REGULAR	START	START	1
1	FALSE	3314578.80	0033046	REGULAR	REGULAR	START	START	1	3314578.80	0033046	REGULAR	REGULAR	START	START	1
1	FALSE	3385932.40	2085096	REGULAR	REGULAR	START	START	1	3385932.40	2085096	REGULAR	REGULAR	START	START	1
1	FALSE	4013201.60	2049061	REGULAR	REGULAR	START	START	1	4013201.60	2049061	REGULAR	REGULAR	START	START	1
1	FALSE	3413613.20	0097011	REGULAR	REGULAR	START	START	1	3413613.20	0097011	REGULAR	REGULAR	START	START	1
1	FALSE	4603209.00	1021086	REGULAR	REGULAR	START	START	1	4603209.00	1021086	REGULAR	REGULAR	START	START	1
1	FALSE	5185688.83	3073036	REGULAR	REGULAR	START	START	1	5185688.83	3073036	REGULAR	REGULAR	START	START	1
1	FALSE	3595006.00	3013091	REGULAR	REGULAR	START	START	1	3595006.00	3013091	REGULAR	REGULAR	START	START	1
1	FALSE	5401504.00	1065041	REGULAR	REGULAR	START	START	1	5401504.00	1065041	REGULAR	REGULAR	START	START	1
1	FALSE	2840426.53	0037066	REGULAR	REGULAR	START	START	1	2840426.53	0037066	REGULAR	REGULAR	START	START	1
1	FALSE	3435037.83	2089016	REGULAR	REGULAR	START	START	1	3435037.83	2089016	REGULAR	REGULAR	START	START	1
1	FALSE	3362117.20	0077081	REGULAR	REGULAR	START	START	1	3362117.20	0077081	REGULAR	REGULAR	START	START	1
1	FALSE	2809692.15	2025031	REGULAR	REGULAR	START	START	1	2809692.15	2025031	REGULAR	REGULAR	START	START	1
1	FALSE	3610906.78	1001006	REGULAR	REGULAR	START	START	1	3610906.78	1001006	REGULAR	REGULAR	START	START	1
1	FALSE	4764023.68	3053056	ELITE	ELITE	START	START	1	4764023.68	3053056	ELITE	ELITE	START	START	1
1	FALSE	4509830.00	3081036	REGULAR	REGULAR	START	START	1	4509830.00	3081036	REGULAR	REGULAR	START	START	1
1	FALSE	3977593.40	1033086	REGULAR	REGULAR	START	START	1	3977593.40	1033086	REGULAR	REGULAR	START	START	1
1	FALSE	4605170.27	0057011	REGULAR	REGULAR	START	START	1	4605170.27	0057011	REGULAR	REGULAR	START	START	1
1	FALSE	3329200.80	2009061	REGULAR	REGULAR	START	START	1	3329200.80	2009061	REGULAR	REGULAR	START	START	1
1	FALSE	4646615.18	0021026	REGULAR	REGULAR	START	START	1	4646615.18	0021026	REGULAR	REGULAR	START	START	1
1	FALSE	3344593.60	2069076	REGULAR	REGULAR	START	START	1	3344593.60	2069076	REGULAR	REGULAR	START	START	1
1	FALSE	3394873.20	1097051	REGULAR	REGULAR	START	START	1	3394873.20	1097051	REGULAR	REGULAR	START	START	1
1	FALSE	4277071.03	3045001	ELITE	ELITE	END	START	1	4277071.03	3045001	ELITE	ELITE	END	START	1
1	FALSE	3850118.76	2061026	REGULAR	REGULAR	START	START	1	3850118.76	2061026	REGULAR	REGULAR	START	START	1
1	FALSE	3351557.60	0013076	REGULAR	REGULAR	START	START	1	3351557.60	0013076	REGULAR	REGULAR	START	START	1
1	FALSE	3702588.35	3037051	ELITE	REGULAR	START	START	1	3702588.35	3037051	ELITE	REGULAR	START	START	1
